,id,types,rarity,skin,total_traits,traits
1754,9196,Male,8351,Light,2,"Clown Eyes Green,Crazy Hair"
1755,9197,Male,5040,Mid,2,"Front Beard Dark,Shaved Head"
1756,9198,Male,6562,Dark,2,"3D Glasses,Bandana"
1757,9199,Male,5841,Light,3,"Headband,Mustache,Vape"
1758,9200,Female,7145,Light,2,"Eye Mask,Mohawk Dark"
1759,9201,Female,417,Light,2,"Straight Hair Blonde,Welding Goggles"
1760,9202,Male,7905,Dark,3,"Big Shades,Messy Hair,Pipe"
1761,9203,Zombie,492,Zombie,4,"Cap Forward,Clown Nose,Goat,Mole"
1762,9204,Male,8445,Light,3,"Cigarette,Clown Eyes Green,Stringy Hair"
1763,9205,Female,2625,Mid,4,"Big Shades,Earring,Mole,Straight Hair Dark,Hidden Earring"
1764,9206,Male,5502,Light,4,"Eye Patch,Handlebars,Headband,Pipe"
1765,9207,Male,4818,Dark,4,"Hoodie,Nerd Glasses,Shadow Beard,Vape"
1766,9208,Male,4416,Light,2,"Shadow Beard,Vape"
1767,9209,Male,6540,Dark,3,"Cigarette,Luxurious Beard,Stringy Hair"
1768,9210,Male,6836,Light,4,"Earring,Eye Patch,Mohawk Thin,Normal Beard Black"
1769,9211,Female,1885,Dark,4,"Black Lipstick,Clown Eyes Blue,Half Shaved,Silver Chain"
1770,9212,Male,6537,Albino,3,"Bandana,Eye Patch,Luxurious Beard"
1771,9213,Female,3031,Dark,4,"Clown Eyes Green,Dark Hair,Earring,Hot Lipstick,Hidden Earring"
1772,9214,Male,811,Light,2,"Eye Mask,Top Hat"
1773,9215,Female,9830,Albino,3,"Mole,Purple Lipstick,Stringy Hair"
1774,9216,Male,1902,Mid,3,"Gold Chain,Horned Rim Glasses,Vampire Hair"
1775,9217,Female,5392,Dark,3,"Earring,Mohawk Thin,Purple Eye Shadow"
1776,9218,Male,5965,Dark,3,"Eye Patch,Front Beard,Shaved Head"
1777,9219,Male,2075,Dark,2,"3D Glasses,Vampire Hair"
1778,9220,Male,3155,Mid,3,"Big Shades,Chinstrap,Purple Hair"
1779,9221,Male,8969,Mid,3,"Cigarette,Classic Shades,Mohawk Dark"
1780,9222,Male,8906,Albino,2,"Knitted Cap,Nerd Glasses"
1781,9223,Female,718,Dark,3,"Pink With Hat,Purple Lipstick,Regular Shades"
1782,9224,Female,1257,Mid,3,"Earring,Vape,Wild White Hair,Hidden Earring"
1783,9225,Male,7617,Light,3,"Bandana,Muttonchops,Pipe"
1784,9226,Male,5496,Dark,3,"Big Shades,Handlebars,Peak Spike"
1785,9227,Male,8474,Albino,2,"Clown Eyes Blue,Headband"
1786,9228,Female,9175,Dark,3,"Black Lipstick,Horned Rim Glasses,Mohawk"
1787,9229,Female,5895,Mid,3,"Classic Shades,Crazy Hair,Vape"
1788,9230,Female,3644,Albino,3,"Black Lipstick,Pipe,Tassle Hat"
1789,9231,Male,6714,Light,3,"Mustache,Regular Shades,Stringy Hair"
1790,9232,Male,3901,Dark,2,"Cigarette,Fedora"
1791,9233,Male,8462,Light,3,"Bandana,Clown Eyes Green,Earring"
1792,9234,Male,3518,Mid,3,"Knitted Cap,Luxurious Beard,Medical Mask"
1793,9235,Male,4090,Light,4,"Cigarette,Clown Nose,Hoodie,Normal Beard Black"
1794,9236,Male,8974,Light,2,"Classic Shades,Mohawk Dark"
1795,9237,Female,288,Mid,4,"Cigarette,Clown Eyes Blue,Earring,Orange Side,Hidden Earring"
1796,9238,Male,7533,Mid,2,"Regular Shades,Shaved Head"
1797,9239,Male,5541,Mid,3,"Big Shades,Crazy Hair,Handlebars"
1798,9240,Female,302,Dark,2,"Mole,Orange Side"
1799,9241,Male,1844,Dark,4,"Big Beard,Earring,Mohawk Dark,Regular Shades"
1800,9242,Male,5200,Light,3,"Frown,Knitted Cap,Mustache"
1801,9243,Male,6592,Dark,3,"Mole,Mustache,Peak Spike"
1802,9244,Female,4148,Dark,4,"Clown Eyes Green,Clown Nose,Hot Lipstick,Wild Hair"
1803,9245,Male,3810,Mid,4,"Earring,Fedora,Mustache,Nerd Glasses"
1804,9246,Male,4493,Albino,1,Clown Eyes Green
1805,9247,Female,2766,Light,3,"Eye Mask,Purple Lipstick,Straight Hair"
1806,9248,Female,8018,Light,3,"Bandana,Hot Lipstick,VR"
1807,9249,Male,4743,Mid,3,"Cap Forward,Cigarette,Shadow Beard"
1808,9250,Male,5599,Mid,4,"Classic Shades,Earring,Handlebars,Messy Hair"
1809,9251,Male,3577,Mid,3,"Medical Mask,Nerd Glasses,Stringy Hair"
1810,9252,Male,5936,Light,3,"Regular Shades,Vape,Wild Hair"
1811,9253,Female,3735,Light,3,"Earring,Hot Lipstick,Tassle Hat,Hidden Earring"
1812,9254,Male,2589,Light,3,"Clown Hair Green,Eye Patch,Shadow Beard"
1813,9255,Male,6834,Light,2,"Mohawk Dark,Normal Beard Black"
1814,9256,Male,6278,Light,3,"3D Glasses,Mohawk Thin,Mustache"
1815,9257,Female,4554,Dark,2,"Clown Eyes Blue,Hot Lipstick"
1816,9258,Female,433,Mid,3,"Cigarette,Straight Hair,Welding Goggles"
1817,9259,Male,5331,Mid,2,"Frown,Stringy Hair"
1818,9260,Male,7642,Dark,3,"Cap,Horned Rim Glasses,Muttonchops"
1819,9261,Female,7173,Mid,2,"Eye Mask,Frumpy Hair"
1820,9262,Male,3140,Light,4,"Earring,Purple Hair,Small Shades,Vape,Hidden Earring"
1821,9263,Male,7469,Light,2,"Do-rag,Eye Patch"
1822,9264,Male,4084,Mid,4,"Cap Forward,Clown Nose,Shadow Beard,VR"
1823,9265,Ape,52,Ape,2,"Bandana,Big Shades"
1824,9266,Male,8500,Dark,4,"Clown Eyes Blue,Mohawk Dark,Mole,Shadow Beard"
1825,9267,Male,6346,Light,3,"3D Glasses,Earring,Peak Spike"
1826,9268,Male,932,Light,3,"Goat,Shaved Head,Spots"
1827,9269,Female,9951,Light,3,"Bandana,Black Lipstick,Earring"
1828,9270,Female,9792,Albino,4,"Big Shades,Black Lipstick,Earring,Stringy Hair"
1829,9271,Female,5368,Mid,4,"Earring,Hot Lipstick,Knitted Cap,Purple Eye Shadow"
1830,9272,Male,7397,Dark,3,"Clown Eyes Green,Do-rag,Pipe"
1831,9273,Male,6019,Light,3,"Classic Shades,Crazy Hair,Front Beard"
1832,9274,Male,6314,Dark,3,"Luxurious Beard,Nerd Glasses,Shaved Head"
1833,9275,Male,4043,Mid,3,"Nerd Glasses,Police Cap,Shadow Beard"
1834,9276,Male,3987,Light,3,"Normal Beard,Pipe,Police Cap"
1835,9277,Male,6270,Mid,2,"Bandana,Chinstrap"
1836,9278,Female,1725,Albino,3,"Earring,Hot Lipstick,Straight Hair Blonde,Hidden Earring"
1837,9279,Male,3129,Mid,4,"Earring,Frown,Purple Hair,Shadow Beard,Hidden Earring"
1838,9280,Ape,31,Ape,2,"3D Glasses,Cowboy Hat"
1839,9281,Male,5118,Light,3,"Classic Shades,Front Beard Dark,Mohawk"
1840,9282,Male,1760,Mid,2,"Big Beard,Fedora"
1841,9283,Male,5256,Dark,3,"Frown,Mohawk,VR"
1842,9284,Male,4447,Mid,2,"Nerd Glasses,Normal Beard Black"
1843,9285,Male,6806,Light,3,"Crazy Hair,Normal Beard Black,Regular Shades"
1844,9286,Female,7921,Mid,3,"Bandana,Hot Lipstick,Pipe"
1845,9287,Male,9595,Dark,4,"Earring,Eye Patch,Messy Hair,Shadow Beard"
1846,9288,Female,7897,Mid,4,"Black Lipstick,Earring,Pipe,Wild Hair,Hidden Earring"
1847,9289,Male,5259,Light,4,"Cap,Cigarette,Frown,Nerd Glasses"
1848,9290,Male,2541,Mid,4,"Clown Hair Green,Goat,Pipe,Regular Shades"
1849,9291,Male,388,Dark,2,"Buck Teeth,Mohawk Thin"
1850,9292,Male,971,Mid,3,"Eye Patch,Messy Hair,Spots"
1851,9293,Male,5575,Dark,3,"Cigarette,Handlebars,Mohawk Thin"
1852,9294,Male,4065,Albino,2,"Nerd Glasses,Police Cap"
1853,9295,Female,2546,Albino,3,"Mole,Pipe,Straight Hair Dark"
1854,9296,Male,7248,Dark,3,"Goat,Messy Hair,VR"
1855,9297,Male,5505,Dark,3,"Crazy Hair,Handlebars,VR"
1856,9298,Male,2294,Albino,3,"Big Shades,Cigarette,Vampire Hair"
1857,9299,Male,4602,Albino,2,"Cap Forward,Handlebars"
1858,9300,Male,4223,Mid,2,"Cap Forward,Smile"
1859,9301,Female,2460,Dark,3,"Black Lipstick,Purple Eye Shadow,Straight Hair Dark"
1860,9302,Male,5135,Mid,4,"Cigarette,Front Beard Dark,Frumpy Hair,Nerd Glasses"
1861,9303,Female,8514,Mid,2,"Clown Eyes Blue,Mohawk Dark"
1862,9304,Female,9695,Dark,3,"Earring,Messy Hair,Mole"
1863,9305,Male,5109,Light,4,"Cigarette,Front Beard Dark,Mohawk Dark,Mole"
1864,9306,Male,4734,Dark,2,"Cap Forward,Classic Shades"
1865,9307,Female,5435,Mid,3,"Cigarette,Purple Eye Shadow,Stringy Hair"
1866,9308,Female,2308,Light,2,"Blonde Bob,Horned Rim Glasses"
1867,9309,Female,5659,Mid,3,"Black Lipstick,Blue Eye Shadow,Mohawk"
1868,9310,Female,1683,Light,3,"Cigarette,Nerd Glasses,Straight Hair Blonde"
1869,9311,Female,706,Dark,3,"Clown Eyes Blue,Pink With Hat,Purple Lipstick"
1870,9312,Female,8430,Light,3,"Clown Eyes Green,Hot Lipstick,Messy Hair"
1871,9313,Female,7187,Mid,2,"Eye Mask,Messy Hair"
1872,9314,Male,58,Light,2,"Beanie,Frown"
1873,9315,Male,6636,Mid,3,"Classic Shades,Crazy Hair,Mustache"
1874,9316,Male,3300,Dark,5,"Big Shades,Chinstrap,Crazy Hair,Earring,Smile"
1875,9317,Female,314,Mid,2,"Hot Lipstick,Orange Side"
1876,9318,Male,4160,Dark,3,"Big Shades,Clown Nose,Mohawk Dark"
1877,9319,Male,2934,Mid,3,"Bandana,Clown Eyes Blue,Silver Chain"
1878,9320,Female,9962,Albino,2,"Bandana,Mole"
1879,9321,Male,6680,Mid,3,"Horned Rim Glasses,Mohawk,Mustache"
1880,9322,Male,8140,Dark,3,"Cap,Eye Patch,Shadow Beard"
1881,9323,Male,5076,Albino,3,"Classic Shades,Front Beard Dark,Headband"
1882,9324,Female,2563,Dark,4,"Black Lipstick,Clown Eyes Green,Earring,Straight Hair Dark,Hidden Earring"
1883,9325,Female,432,Light,3,"Black Lipstick,Straight Hair,Welding Goggles"
1884,9326,Female,8172,Dark,4,"Cap,Earring,Purple Lipstick,Regular Shades"
1885,9327,Female,2486,Light,2,"Blue Eye Shadow,Straight Hair Dark"
1886,9328,Male,3468,Dark,4,"Earring,Gold Chain,Horned Rim Glasses,Stringy Hair"
1887,9329,Male,373,Light,4,"Buck Teeth,Cap,Earring,Shadow Beard"
1888,9330,Male,4396,Dark,2,"Frown,Horned Rim Glasses"
1889,9331,Female,8507,Light,3,"Clown Eyes Blue,Hot Lipstick,Mohawk Dark"
1890,9332,Female,425,Albino,2,"Half Shaved,Welding Goggles"
1891,9333,Female,9173,Light,4,"Black Lipstick,Earring,Horned Rim Glasses,Mohawk Thin"
1892,9334,Female,9744,Mid,2,"Eye Patch,Stringy Hair"
1893,9335,Male,7481,Dark,3,"Classic Shades,Earring,Shaved Head"
1894,9336,Male,4235,Light,4,"Clown Eyes Green,Handlebars,Mohawk,Smile,Hidden Smile"
1895,9337,Male,6460,Mid,3,"Earring,Luxurious Beard,Mohawk"
1896,9338,Female,2566,Dark,3,"Clown Eyes Green,Purple Lipstick,Straight Hair Dark"
1897,9339,Female,218,Mid,3,"Clown Eyes Green,Hot Lipstick,Tiara"
1898,9340,Male,6459,Light,3,"Earring,Luxurious Beard,Mohawk Thin"
1899,9341,Female,1316,Light,3,"Black Lipstick,Mole,Wild White Hair"
1900,9342,Male,6198,Light,4,"Chinstrap,Earring,Knitted Cap,Regular Shades"
1901,9343,Male,9190,Dark,3,"Big Shades,Earring,Mohawk"
1902,9344,Male,4883,Light,3,"Classic Shades,Hoodie,Normal Beard"
1903,9345,Male,6052,Light,2,"Front Beard,Mohawk"
1904,9346,Male,5004,Light,4,"Front Beard Dark,Shaved Head,Vape,VR"
1905,9347,Male,3224,Mid,2,"Clown Eyes Green,Purple Hair"
1906,9348,Female,9298,Albino,2,"Hot Lipstick,Mohawk"
1907,9349,Female,8818,Light,3,"Cigarette,Crazy Hair,Hot Lipstick"
1908,9350,Male,1357,Albino,3,"Cowboy Hat,Front Beard Dark,Small Shades"
1909,9351,Male,8282,Light,3,"Earring,Mohawk,Small Shades"
1910,9352,Male,847,Dark,2,"Regular Shades,Top Hat"
1911,9353,Female,7179,Dark,3,"Black Lipstick,Eye Mask,Messy Hair"
1912,9354,Male,3255,Albino,3,"Earring,Nerd Glasses,Purple Hair,Hidden Earring"
1913,9355,Male,5198,Light,4,"Bandana,Earring,Frown,Luxurious Beard,Hidden Frown"
1914,9356,Male,2332,Light,2,"Nerd Glasses,Vampire Hair"
1915,9357,Male,5190,Light,3,"Chinstrap,Frown,Mohawk"
1916,9358,Female,3611,Dark,3,"Blue Eye Shadow,Earring,Tassle Hat,Hidden Earring"
1917,9359,Female,5741,Light,4,"Crazy Hair,Earring,Green Eye Shadow,Purple Lipstick"
1918,9360,Male,1390,Light,2,"Cowboy Hat,Luxurious Beard"
1919,9361,Male,6297,Mid,3,"Bandana,Eye Mask,Luxurious Beard"
1920,9362,Male,4329,Dark,4,"Knitted Cap,Mole,Regular Shades,Smile"
1921,9363,Male,4719,Light,2,"Cap Forward,Clown Eyes Green"
1922,9364,Male,5564,Dark,2,"Handlebars,Mohawk Dark"
1923,9365,Male,9456,Albino,2,"Cigarette,Frumpy Hair"
1924,9366,Female,1974,Mid,4,"Blue Eye Shadow,Earring,Half Shaved,Pipe,Hidden Earring"
1925,9367,Female,2795,Mid,2,"Clown Eyes Blue,Straight Hair"
1926,9368,Zombie,501,Zombie,2,"Earring,Hoodie,Hidden Earring"
1927,9369,Female,7118,Dark,3,"Cap,Earring,Eye Mask,Hidden Earring"
1928,9370,Female,5820,Mid,3,"Earring,Green Eye Shadow,Stringy Hair"
1929,9371,Male,3843,Light,3,"Eye Patch,Fedora,Muttonchops"
1930,9372,Male,6094,Light,3,"Eye Patch,Front Beard,Stringy Hair"
1931,9373,Female,163,Light,3,"Black Lipstick,Cigarette,Pilot Helmet"
1932,9374,Male,4340,Light,3,"Earring,Mohawk Dark,Smile"
1933,9375,Male,4280,Dark,4,"Earring,Nerd Glasses,Shaved Head,Smile"
1934,9376,Female,293,Dark,3,"Horned Rim Glasses,Orange Side,Purple Lipstick"
1935,9377,Female,9811,Dark,4,"Black Lipstick,Cigarette,Nerd Glasses,Stringy Hair"
1936,9378,Male,3359,Mid,5,"Big Shades,Cigarette,Earring,Mole,Shaved Head"
1937,9379,Female,259,Dark,2,"Medical Mask,Orange Side"
1938,9380,Male,8612,Dark,3,"Classic Shades,Headband,Mole"
1939,9381,Female,3679,Light,3,"Classic Shades,Hot Lipstick,Tassle Hat"
1940,9382,Male,3220,Mid,4,"Cigarette,Earring,Purple Hair,Small Shades,Hidden Earring"
1941,9383,Female,9181,Dark,4,"Big Shades,Earring,Hot Lipstick,Mohawk Thin"
1942,9384,Male,6919,Mid,3,"Earring,Normal Beard,Shaved Head"
1943,9385,Male,3315,Dark,5,"Frown,Muttonchops,Stringy Hair,Vape,VR"
1944,9386,Male,7651,Dark,3,"Mohawk Dark,Muttonchops,Small Shades"
1945,9387,Male,1868,Mid,3,"Big Beard,Big Shades,Messy Hair"
1946,9388,Female,9229,Light,3,"Earring,Mohawk,Nerd Glasses"
1947,9389,Male,3439,Light,3,"Crazy Hair,Gold Chain,Shadow Beard"
1948,9390,Male,5098,Mid,4,"Big Shades,Earring,Front Beard Dark,Knitted Cap"
1949,9391,Male,9892,Light,3,"Bandana,Mole,Shadow Beard"
1950,9392,Female,245,Light,3,"Cigarette,Hot Lipstick,Tiara"
1951,9393,Male,4950,Mid,3,"Clown Eyes Blue,Earring,Hoodie,Hidden Earring"
1952,9394,Male,6352,Light,2,"3D Glasses,Peak Spike"
1953,9395,Female,2357,Mid,4,"Earring,Half Shaved,Hot Lipstick,Mole,Hidden Earring"
1954,9396,Female,4104,Light,4,"Blue Eye Shadow,Clown Nose,Mohawk Dark,Vape"
1955,9397,Female,1497,Light,3,"Black Lipstick,Purple Eye Shadow,Wild Blonde"
1956,9398,Male,9514,Albino,3,"Cigarette,Regular Shades,Wild Hair"
1957,9399,Male,3887,Albino,2,"Fedora,Regular Shades"
1958,9400,Female,1573,Light,4,"Pipe,Purple Lipstick,VR,Wild Blonde"
1959,9401,Female,8446,Albino,2,"Clown Eyes Green,Stringy Hair"
1960,9402,Male,1860,Mid,3,"Big Beard,Earring,Frumpy Hair"
1961,9403,Male,7805,Dark,2,"Horned Rim Glasses,Peak Spike"
1962,9404,Male,7604,Dark,4,"Earring,Muttonchops,Peak Spike,Regular Shades"
1963,9405,Male,1821,Mid,3,"Big Beard,Knitted Cap,Small Shades"
1964,9406,Female,8807,Mid,3,"Cigarette,Crazy Hair,Purple Lipstick"
1965,9407,Male,8495,Mid,3,"Cigarette,Clown Eyes Blue,Knitted Cap"
1966,9408,Female,1624,Light,2,"Clown Eyes Blue,Wild Blonde"
1967,9409,Female,949,Dark,2,"Crazy Hair,Spots"
1968,9410,Female,3544,Light,3,"Clown Eyes Blue,Knitted Cap,Medical Mask"
1969,9411,Female,5375,Dark,3,"Mohawk Dark,Purple Eye Shadow,Purple Lipstick"
1970,9412,Male,4259,Mid,4,"Crazy Hair,Earring,Mustache,Smile"
1971,9413,Female,1218,Mid,5,"Earring,Hot Lipstick,Nerd Glasses,Vape,Wild White Hair,Hidden Earring"
1972,9414,Female,8668,Light,4,"Cigarette,Earring,Headband,Nerd Glasses"
1973,9415,Male,3753,Dark,3,"Fedora,Horned Rim Glasses,Smile"
1974,9416,Male,3835,Albino,3,"Earring,Fedora,Goat"
1975,9417,Female,182,Mid,3,"Earring,Pilot Helmet,Purple Lipstick,Hidden Earring"
1976,9418,Male,4293,Albino,3,"Crazy Hair,Muttonchops,Smile"
1977,9419,Female,2755,Dark,3,"Green Eye Shadow,Hot Lipstick,Straight Hair"
1978,9420,Male,3828,Dark,2,"Eye Mask,Fedora"
1979,9421,Male,7454,Light,4,"Do-rag,Earring,Eye Patch,Shadow Beard"
1980,9422,Male,3929,Mid,2,"Frown,Police Cap"
1981,9423,Female,1338,Mid,2,"Cigarette,Wild White Hair"
1982,9424,Male,5938,Dark,3,"Nerd Glasses,Vape,Wild Hair"
1983,9425,Male,6313,Mid,3,"Big Shades,Luxurious Beard,Shaved Head"
1984,9426,Male,6047,Albino,2,"Front Beard,Mohawk"
1985,9427,Male,3961,Dark,3,"Luxurious Beard,Nerd Glasses,Police Cap"
1986,9428,Female,2737,Mid,3,"Cigarette,Purple Eye Shadow,Straight Hair"
1987,9429,Male,757,Mid,2,"Gold Chain,Top Hat"
1988,9430,Female,3075,Dark,4,"Dark Hair,Earring,Nerd Glasses,Purple Lipstick,Hidden Earring"
1989,9431,Female,2022,Albino,2,"Blonde Bob,Green Eye Shadow"
1990,9432,Male,5042,Light,4,"Big Shades,Earring,Front Beard Dark,Peak Spike"
1991,9433,Female,4140,Light,4,"Clown Nose,Hot Lipstick,Mohawk Thin,Pipe"
1992,9434,Male,9913,Mid,3,"Bandana,Big Shades,Mole"
1993,9435,Male,7701,Mid,3,"Earring,Mohawk Dark,Muttonchops"
1994,9436,Male,1032,Mid,3,"Chinstrap,Messy Hair,Rosy Cheeks"
1995,9437,Male,1026,Dark,3,"Handlebars,Mohawk,Rosy Cheeks"
1996,9438,Female,1128,Dark,4,"3D Glasses,Blonde Short,Earring,Purple Lipstick"
1997,9439,Male,6673,Light,3,"Classic Shades,Mohawk,Mustache"
1998,9440,Female,8441,Albino,4,"Clown Eyes Green,Earring,Hot Lipstick,Stringy Hair"
1999,9441,Male,7052,Dark,3,"Big Shades,Normal Beard,Wild Hair"
2000,9442,Male,6227,Dark,4,"Chinstrap,Cigarette,Frumpy Hair,Mole,Hidden Mole"
2001,9443,Male,808,Light,2,"Normal Beard,Top Hat"
2002,9444,Male,5610,Mid,3,"Bandana,Eye Patch,Handlebars"
2003,9445,Male,6648,Mid,4,"Earring,Knitted Cap,Mustache,Nerd Glasses"
2004,9446,Female,479,Mid,3,"Cigarette,Stringy Hair,Welding Goggles"
2005,9447,Male,1878,Light,2,"Bandana,Big Beard"
2006,9448,Male,8517,Dark,3,"Clown Eyes Blue,Mohawk Thin,Shadow Beard"
2007,9449,Male,3923,Mid,2,"Front Beard Dark,Police Cap"
2008,9450,Male,4164,Dark,3,"Cigarette,Clown Nose,Mohawk Dark"
2009,9451,Female,2714,Dark,2,"Silver Chain,Straight Hair"
2010,9452,Female,237,Albino,2,"Black Lipstick,Tiara"
2011,9453,Male,6606,Albino,3,"Cap,Cigarette,Mustache"
2012,9454,Female,2437,Light,5,"3D Glasses,Black Lipstick,Cigarette,Earring,Straight Hair Dark,Hidden Earring"
2013,9455,Female,2635,Dark,2,"Big Shades,Clown Hair Green"
2014,9456,Female,9417,Mid,3,"Frumpy Hair,Hot Lipstick,Nerd Glasses"
2015,9457,Female,458,Dark,2,"Mohawk,Welding Goggles"
2016,9458,Male,7658,Mid,3,"Bandana,Muttonchops,Small Shades"
2017,9459,Female,1110,Albino,2,"Blonde Short,Purple Eye Shadow"
2018,9460,Female,648,Mid,3,"Earring,Hot Lipstick,Pigtails"
2019,9461,Female,416,Dark,2,"Straight Hair Blonde,Welding Goggles"
2020,9462,Male,6589,Mid,3,"Mustache,Peak Spike,Regular Shades"
2021,9463,Male,6984,Light,3,"Crazy Hair,Earring,Normal Beard"
2022,9464,Male,4428,Dark,3,"Chinstrap,Cigarette,Mole,Hidden Mole"
2023,9465,Male,6034,Dark,3,"Front Beard,Mohawk Dark,Nerd Glasses"
2024,9466,Female,5415,Light,3,"Hot Lipstick,Purple Eye Shadow,Wild Hair"
2025,9467,Male,1920,Light,3,"Clown Eyes Blue,Clown Nose,Vampire Hair"
2026,9468,Female,5414,Dark,3,"Hot Lipstick,Purple Eye Shadow,Wild Hair"
2027,9469,Male,6786,Mid,4,"Clown Eyes Green,Earring,Mohawk,Normal Beard Black"
2028,9470,Female,2408,Dark,3,"Blonde Bob,Cigarette,Earring,Hidden Earring"
2029,9471,Female,1223,Albino,2,"Medical Mask,Wild White Hair"
2030,9472,Male,8319,Mid,3,"Bandana,Shadow Beard,Small Shades"
2031,9473,Female,1132,Mid,3,"Blonde Short,Pipe,Purple Lipstick"
2032,9474,Zombie,530,Zombie,1,Peak Spike
2033,9475,Male,5074,Light,3,"Clown Eyes Green,Front Beard Dark,Stringy Hair"
2034,9476,Male,4928,Mid,3,"Cigarette,Hoodie,VR"
2035,9477,Male,9232,Mid,3,"Earring,Mohawk Thin,Nerd Glasses"
2036,9478,Male,4636,Light,3,"Cap Forward,Earring,Luxurious Beard"
2037,9479,Female,661,Light,3,"Blue Eye Shadow,Pink With Hat,Silver Chain"
2038,9480,Female,8007,Albino,3,"Black Lipstick,Stringy Hair,VR"
2039,9481,Female,1246,Dark,3,"Green Eye Shadow,Mole,Wild White Hair"
2040,9482,Female,7129,Dark,4,"Crazy Hair,Earring,Eye Mask,Hot Lipstick,Hidden Earring"
2041,9483,Female,7875,Dark,4,"Hot Lipstick,Mohawk Thin,Mole,Pipe"
2042,9484,Female,629,Light,3,"Earring,Nerd Glasses,Pigtails"
2043,9485,Female,477,Dark,4,"Cigarette,Hot Lipstick,Stringy Hair,Welding Goggles"
2044,9486,Female,1280,Dark,3,"Clown Eyes Blue,Purple Lipstick,Wild White Hair"
2045,9487,Male,4015,Light,3,"Earring,Police Cap,VR"
2046,9488,Male,2055,Dark,3,"Chinstrap,Regular Shades,Vampire Hair"
2047,9489,Female,5886,Mid,3,"Clown Eyes Green,Messy Hair,Vape"
2048,9490,Female,5774,Dark,3,"Green Eye Shadow,Hot Lipstick,Mohawk Thin"
2049,9491,Female,3741,Albino,2,"Earring,Tassle Hat,Hidden Earring"
2050,9492,Female,5627,Light,4,"Blue Eye Shadow,Mohawk Thin,Pipe,Purple Lipstick"
2051,9493,Female,1505,Mid,3,"Purple Eye Shadow,Purple Lipstick,Wild Blonde"
2052,9494,Male,7406,Light,3,"Shadow Beard,Shaved Head,VR"
2053,9495,Female,2429,Dark,3,"3D Glasses,Clown Hair Green,Silver Chain"
2054,9496,Male,1442,Light,3,"Cowboy Hat,Earring,Eye Patch"
2055,9497,Male,69,Dark,3,"Beanie,Horned Rim Glasses,Mustache"
2056,9498,Male,6832,Mid,3,"Earring,Mohawk Dark,Normal Beard Black"
2057,9499,Male,6998,Dark,4,"Earring,Eye Patch,Mohawk Dark,Normal Beard"
2058,9500,Female,3034,Mid,3,"Black Lipstick,Clown Eyes Blue,Dark Hair"
2059,9501,Male,5567,Mid,4,"Big Shades,Handlebars,Mohawk,Mole"
2060,9502,Male,3415,Mid,4,"Earring,Gold Chain,Muttonchops,Shaved Head"
2061,9503,Female,9347,Dark,2,"Eye Patch,Frumpy Hair"
2062,9504,Male,2044,Dark,2,"Vampire Hair,Vape"
2063,9505,Male,7575,Mid,2,"Do-rag,Nerd Glasses"
2064,9506,Female,1638,Light,3,"Cigarette,Classic Shades,Straight Hair Blonde"
2065,9507,Male,2097,Dark,3,"Eye Mask,Shadow Beard,Vampire Hair"
2066,9508,Male,4622,Light,3,"Cap Forward,Chinstrap,Nerd Glasses"
2067,9509,Male,2091,Light,3,"Eye Patch,Normal Beard,Vampire Hair"
2068,9510,Male,1866,Mid,2,"Big Beard,Wild Hair"
2069,9511,Male,1825,Mid,3,"Big Beard,Eye Patch,Headband"
2070,9512,Male,5988,Light,4,"Eye Patch,Front Beard,Headband,Pipe"
2071,9513,Male,4889,Albino,2,"Hoodie,Normal Beard"
2072,9514,Female,2406,Albino,2,"Blonde Bob,Cigarette"
2073,9515,Female,622,Light,2,"Classic Shades,Pigtails"
2074,9516,Male,5240,Dark,4,"Frown,Knitted Cap,Muttonchops,Regular Shades"
2075,9517,Female,8614,Albino,3,"Classic Shades,Earring,Headband"
2076,9518,Male,6701,Light,3,"Eye Patch,Messy Hair,Mustache"
2077,9519,Male,7363,Dark,4,"Bandana,Goat,Mole,Regular Shades"
2078,9520,Female,639,Albino,2,"Pigtails,Purple Lipstick"
2079,9521,Male,5616,Dark,3,"Bandana,Handlebars,Regular Shades"
2080,9522,Female,1101,Light,3,"Big Shades,Blonde Short,Medical Mask"
2081,9523,Female,9663,Light,2,"Big Shades,Messy Hair"
2082,9524,Female,8987,Light,3,"Black Lipstick,Mohawk Dark,Regular Shades"
2083,9525,Male,9747,Mid,4,"Bandana,Earring,Eye Patch,Shadow Beard"
2084,9526,Female,2747,Mid,3,"Blue Eye Shadow,Hot Lipstick,Straight Hair"
2085,9527,Male,6651,Mid,3,"Cigarette,Knitted Cap,Mustache"
2086,9528,Male,6541,Light,3,"Cigarette,Luxurious Beard,Stringy Hair"
2087,9529,Female,8017,Dark,3,"Bandana,Hot Lipstick,VR"
2088,9530,Male,762,Mid,2,"Clown Nose,Top Hat"
2089,9531,Female,2709,Mid,2,"Clown Hair Green,Earring"
2090,9532,Female,8771,Dark,4,"Black Lipstick,Crazy Hair,Earring,Nerd Glasses"
2091,9533,Male,5835,Dark,3,"Bandana,Front Beard,Vape"
2092,9534,Female,1889,Light,3,"Half Shaved,Purple Lipstick,Silver Chain"
2093,9535,Male,6668,Mid,2,"Mohawk Dark,Mustache"
2094,9536,Male,3339,Mid,5,"Earring,Front Beard,Messy Hair,Mole,Nerd Glasses"
